rec-id,version,first-name,surname,birth-name,postcode,city,ssn,birth-year,birth-month,birth-day
rec-03526,dup-1,emiily,kaderes,,48361,beelen,488203808,2003,4,11
rec-03550,dup-1,anastasia,slorach,hudd,20539,hamburg,277696066,2006,4,7
rec-03563,dup-1,destynii,mcandrew,deakin,79427,eschbach,446119842,1962,7,18
rec-03568,dup-1,madison,laughlan,berryman,8289,schneeberg,697764859,1940,7,4
rec-03577,dup-1,alisa,ryan,,97837,erlenbach b. marktheidenfeld,55268848,1962,1,19
rec-03588,dup-1,madeline,pettingill,,47475,kamp-lintfort,153624941,1991,7,9
rec-03593,dup-1,sophie,sagadewa,hutcheson,48155,munster,40216696,1996,3,10
rec-03600,dup-1,emma,steed,,64395,brensbach,392768696,1961,5,31
rec-03602,dup-1,pia,,inge,16515,oranienburg,21813017,1941,6,14
rec-03609,dup-1,bethany,mccourtie,,38835,osterwieck,30791529,1953,4,26
rec-03617,dup-1,charlotte,thiessen,,90610,winkelhaid,488859999,1986,4,12
rec-03624,dup-1,eloise,stanley,ryan,4347,leipzig,145963385,1951,10,10
rec-03639,dup-1,alyssa,colegate,varcoe,72351,geislingen,9467211,2003,7,2
rec-03652,dup-1,georgia,cranefield,,24879,idstedt,557703264,1989,9,9
rec-03653,dup-1,sarah,blessios,,63834,sulzbach am main,62364951,1957,9,12
rec-03665,dup-1,emma,pascoe,hulanicki,37218,witzenhausen,66998264,1929,5,31
rec-03668,dup-1,phoebe,green,,63860,rothenbuch,130970159,25,5,1944
rec-03670,dup-1,charlotte,nguyen,,48477,horstel,665148176,1957,10,28
rec-03676,dup-1,samantha,whute,follese,59823,arnsberg,389118827,2002,12,23
rec-03697,dup-1,emma,bishop,clarke,13158,berlin rosenthal,232793915,1963,30,1
rec-03699,dup-1,casey,pontifex,laurier,30982,pattensen,813424354,2004,9,5
rec-03723,dup-1,harriet,ticknell,,69251,gaiberg,475683903,1986,5,25
rec-03727,dup-1,charlie,goode,,96231,staffelstein,609598832,9,1976,22
rec-03729,dup-1,indyana,oglanby,,4155,leipzig,13477254,1948,1,3
rec-03738,dup-1,kayla,blackwell,d'emden,31855,aerzen,885582770,1972,1,20
rec-03741,dup-1,samantha,steinbacher,,88356,ostrach,462131730,1971,6,22
rec-03749,dup-1,tiffany,wastell,,83119,obing,1657746,1981,12,5
rec-03750,dup-1,annika,robson,lock,17459,koserow,302797988,2013,7,22
rec-03760,dup-1,olivia,wang,,38368,rennau,483330680,2004,10,15
rec-03777,dup-1,rosie,petersen,,32052,herford,26958061,2014,5,14
rec-03806,dup-1,nguyen,eliza,gillard,58089,hagen,263771203,2015,11,15
rec-03812,dup-1,rebekah,george,millar,38678,clausthal-zellerfeld,690815580,1969,10,25
rec-03819,dup-1,tara,dudley,,70199,stuttgart,221920044,1969,12,24
rec-03832,dup-1,charlie,chattin,,72297,seewald,732995667,1991,1,19
rec-03836,dup-1,tiana,harrington,godfrey,27574,bremerhaven,724809423,1987,5,28
rec-03882,dup-1,haylee,grosser,,34621,frielendorf,23543715,2000,6,24
rec-03883,dup-1,stephanie,green,,41460,neuss,344371113,1943,9,10
rec-03888,dup-1,madison,aleksandric,maynard,90427,nurnberg,17541087,1935,4,19
rec-03892,dup-1,jenna,braithwaite,campain,90537,nurnberg-feucht,360763713,1988,4,18
rec-03900,dup-1,tahlia,van der kraan,,76532,baden-baden,86017t265,1961,5,24
rec-03902,dup-1,erin,lette,,72532,gomadingen,45953787,1991,12,29
rec-03913,dup-1,rosie,dooley,cangelosi,7552,gera,573138867,2002,12,23
rec-03924,dup-1,maya,mason,,44265,dortmund,326532808,2022,10,22
rec-03927,dup-1,rebecca,berry,,74199,untergruppenbach,21085191,1993,6,10
rec-03933,dup-1,gabrielle,millar,,45277,essen,54281910,1953,8,4
rec-03949,dup-1,elizabeth,rollas,,12459,berlin oberschoneweide,274591742,2013,2,21
rec-03950,dup-1,kailey,wyllie,,79674,todtnau,703613109,1960,8,2
rec-03953,dup-1,maliah,morrison,lock,66292,rie9elsberg,723370194,1983,7,21
rec-03964,dup-1,jessica,traforti,,21436,marschacht,20667581,1985,8,4
rec-03970,dup-1,belling,isabella,,22965,todendorf,122392319,1992,2,8
rec-03983,dup-1,sophie,donaldson,gillard,32699,extertal,478467160,2021,6,13
rec-03987,dup-1,amber,brus,spradau,49661,cloppenburg,62591920,1948,10,4
rec-03993,dup-1,olivia,cuming,dixon,67817,imsbach,74974781,1966,7,29
rec-04003,dup-1,sylvie,soeia,,74838,limbach,632536990,1956,9,29
rec-04012,dup-1,alysha,matthews,donkin,45289,essen,869282003,1988,8,6
rec-04013,dup-1,christina,roxburgh,,69120,heidelberg,683117303,1956,12,7
rec-04016,dup-1,kalli,tweedie,white,33397,rietberg,856187391,1993,8,7
rec-04024,dup-1,allegra,mcandrew,,48477,horstel,860501461,1965,9,26
rec-04036,dup-1,madeline,widerkehr,campbell,13403,berlin reinickendorf,160559201,2022,3,16
rec-04044,dup-1,saskia,balcher,,41066,monchengladbach,65210838,2014,5,83
rec-04085,dup-1,jessica,moody,,56626,andernach,857424784,1967,7,15
rec-04086,dup-1,charlotte,leslie,,35094,lahntal,44377348,1958,6,25
rec-04092,dup-1,sonja,reid,coleman,79859,schluchsee,585638057,1953,3,6
rec-04093,dup-1,preana,ho,,99100,grossfahner,229944131,1967,5,15
rec-04101,dup-1,emiily,finlay,,94342,strasskirchen,451580641,1,4,2012
rec-04119,dup-1,,david,diamond,29693,hodenhagen,212835750,1964,8,2
rec-04133,dup-1,elle,mason,murabito,86678,ehingen,188551144,1968,12,25
rec-04136,dup-1,nasyah,chala,,14471,potsdam,228992093,2013,12,24
rec-04149,dup-1,emiily,ossadtchouk,,47624,kevelaer-twisteden,888959734,1994,3,13
rec-04158,dup-1,seetoh,bella,,91341,rottenbach bei erlangen,62906524,1965,12,20
rec-04164,dup-1,,singleton,julia,2736,beiersdorf,739867039,1963,4,27
rec-04169,dup-1,georgia,de raden,,45138,essen,5238686,2013,8,13
rec-04170,dup-1,kelsey,taube,matthews,16356,werneuchen,23840028,1986,2,16
rec-04174,dup-1,alivia,geue,woollaston,86899,landsberg a. lech,122955123,1961,5,25
rec-04183,dup-1,eloise,quilty,wheatley,61360,bad homburg v.d. hohe,6126855,1955,3,28
rec-04186,dup-1,kylee,beelitz,,27753,delmenhorst,637146967,1984,1,2
rec-04200,dup-1,isabelle,goode,,88639,wald,538466476,1969,9,26
rec-04212,dup-1,ashleigh,neville,,61381,friedrichsdorf,289806037,1972,10,20
rec-04221,dup-1,lily,mayer,,52078,aachen,835692572,1970,10,16
rec-04255,dup-1,caitlin,green,,38835,osterwieck,457377616,1954,7,20
rec-04257,dup-1,emiily,rawlings,hodgens,64579,gernsheim,166899958,5,1961,21
rec-04267,dup-1,sarah,jolly,reid,6667,weissenfels,394644010,1966,5,5
rec-04269,dup-1,taylor,vorrasi,,90491,nurnberg,54061250,1956,8,31
rec-04287,dup-1,andie,shelley,,75050,gemmingen,412120099,1979,7,19
rec-04292,dup-1,bailey,lipscombe,,67317,altleiningen,766867570,1976,7,12
rec-04300,dup-1,angelina,paine,lamprey,30890,barsinghausen,895230782,1986,10,19
rec-04315,dup-1,alyssa,spicer,,55424,munster-sarmsheim,185218800,1963,3,18
rec-04319,dup-1,,bishop,tiarna,66907,glan-munchweiler,246290561,1963,12,17
rec-04326,dup-1,mollie,brazzalotto,,22149,hamburg,460205668,19395,6,22
rec-04333,dup-1,laklynn,reid,,80333,munchen,579559950,1999,5,14
rec-04350,dup-1,emiily,librandi,crook,24879,idstedt,30227030,1970,11,27
rec-04353,dup-1,madison,matthews,,46509,xanten,853266184,1991,11,12
rec-04357,dup-1,elly,pemper,,59821,arnsberg,835720970,2,1957,5
rec-04373,dup-1,mystique,ramamoordhy,,28205,bremen,512276276,1976,7,2
rec-04377,dup-1,emma,green,krollig,2979,spreetal,819420252,2010,11,22
rec-04380,dup-1,hanhah,grosser,coleman,44793,bochum,833855259,1956,2,20
rec-04384,dup-1,mia,balazs,,64405,fischbachtal,578467650,2013,1,25
rec-04401,dup-1,kierra,clarke,riddoch,18249,bernitt boitin buchenhof dreetz eickelberg eickhof klein raden lubzin-rosenow penzin schlemmin schlockow tarnow viezen warnow zernin,444171601,1976,6,21
rec-04414,dup-1,olivia,manos,,97234,reichenberg,313682065,1969,7,21
rec-04416,dup-1,aleisha,savas,,24107,kiel,124782288,1947,2,10
rec-04431,dup-1,kristen,rundle,,57439,attendorn,134824720,2008,12,25
rec-04445,dup-1,maddison,waller,,68799,reilingen,34051978,1978,11,16
rec-04450,dup-1,ashleigh,blake,,45138,essen,732354080,2014,15,5
rec-04460,dup-1,jade,vincent,,38327,semmenstedt,186733457,1946,30,11
rec-04472,dup-1,clodagh,denning,mcconvell,38467,bergfeld,233139249,1957,12,17
rec-04473,dup-1,lucy,reid,,86923,finning,10712228,1985,6,20
rec-04480,dup-1,lily,holme,herbert,26434,wangerland,714883952,1946,6,2
rec-04491,dup-1,ebony,sandallis,,94437,mamming,248238,1998,2,11
rec-04505,dup-1,rebekah,pendergrast,,9394,hohndorf,39896353,1952,9,3
rec-04509,dup-1,kasey,edson,ryan,35687,dillenburg,2332327,1980,12,5
rec-04525,dup-1,elizabeth,ryan,,65388,schlangenbad,335506580,1944,11,15
rec-04526,dup-1,talia,ayres,,85092,kosching,571162085,2022,1,8
rec-04550,dup-1,kiria,beattie,vincent,12629,berlin,435259131,1961,3,28
rec-04551,dup-1,mikhayla,alderson,wilczek,32676,lugde,714776641,2020,3,11
rec-04552,dup-1,imogen,jeschke,tamura,64689,grasellenbach,825163834,2010,4,3
rec-04584,dup-1,isabella,morrison,,64397,modautal,2799325,1957,10,6
rec-04594,dup-1,alana,warde,,86660,tapfheim,800430244,1942,1,5
rec-04602,dup-1,sophie,scerri,,89407,dillingen a.d. donau,378994619,2002,10,23
rec-04609,dup-1,montana,hope,lock,30559,hannover,145701714,1964,8,31
rec-04613,dup-1,sarah,green,rundle,68159,mannheim,709499228,1988,12,26
rec-04619,dup-1,serena,beryl,gamlin,98587,steinbach-hallenberg,124785515,1986,4,20
rec-04644,dup-1,sidonie,aveil,,85459,berglern,324312870,2003,7,14
rec-04654,dup-1,alana,caruana,gartlan,10117,berlin mitte,857420018,1969,12,4
rec-04658,dup-1,jessica,rabski,papageorgiou,1979,lauchhammer,47901566,1975,3,12
rec-04681,dup-1,layla,bishop,reid,27616,beverstedt,356139744,2018,11,9
rec-04705,dup-1,chloe,moody,,64668,rimbach,775912302,1978,12,21
rec-04709,dup-1,casey,verco,,75428,illingen,826943177,1943,10,23
rec-04723,dup-1,sarah,vincent,,38228,salzgitter,416838477,2017,11,19
rec-04725,dup-1,casey,nguyen,,36145,hofbieber,125119405,1993,9,14
rec-04737,dup-1,jessica,fitzpatrick,noble,44805,bochum,74348925,1997,4,22
rec-04743,dup-1,kierra,sager,pascoe,31627,rohrsen,36656923,2015,6,30
rec-04744,dup-1,emiily,burman,,12437,berlin baumschulenweg,596257970,1957,4,1
rec-04753,dup-1,shona,di caterina,ryan,4613,lucka,76730363,2008,8,26
rec-04763,dup-1,isabella,deaha,tuckwell,94209,regen,277906575,1972,2,22
rec-04764,dup-1,adele,janzso,feleppa,45964,gladbeck,79151314,2017,4,10
rec-04771,dup-1,hannah,kelley,huttlestone,63860,rothenbuch,127586115,2021,5,23
rec-04772,dup-1,jordan,matthews,dekretser,39524,sandau,386667072,1971,12,5
rec-04786,dup-1,tiarna,allard,,21029,hamburg,99542427,1964,3,8
rec-04787,dup-1,samantha,white,,21762,otterndorf,91657223,2007,4,2
rec-04792,dup-1,jordan,,carmody,25335,elmshorn,568997101,1934,12,14
rec-04796,dup-1,erin,white,,46359,heiden,79668133,1971,3,23
rec-04832,dup-1,lauren,bibrowicz,sitko,41066,monchengladbach,665828802,2000,9,10
rec-04853,dup-1,jasmine,de chellis,,41517,grevenbroich,897966525,1932,5,7
rec-04854,dup-1,nasyah,marroncelli,,63505,langenselbold,680221259,1959,1,11
rec-04864,dup-1,danielle,moody,,6456,arnstein,63743476,1993,7,18
rec-04872,dup-1,abii,agius,,23777,heringsdorf,890686274,2023,1,22
rec-04900,dup-1,rebecca,tomney,white,17419,seebad ahlbeck,675216858,1997,6,29
rec-04901,dup-1,rebekah,geraghty,donaldson,72406,bisingen,670681862,1969,7,10
rec-04905,dup-1,isabella,coulson,satterley,54533,bettenfeld,375573951,1981,8,28
rec-04920,dup-1,gabrielle,white,,86500,kutzenhausen,551987255,2007,9,29
rec-04926,dup-1,lauren,white,,23827,wensin,75981986,2021,9,25
rec-04927,dup-1,brooklyn,blackwell,marris,75248,olbronn-durrn,677718463,1996,3,5
rec-04930,dup-1,ellen,hand,,41541,dormagen,549331043,1955,4,19
rec-04949,dup-1,adriana,ayres,dolan,91224,pommelsbrunn,860251974,20,7,1962
rec-04955,dup-1,jasmin,satterley,,60529,frankfurt am main,403186485,2016,1,20
rec-04958,dup-1,madeline,braciak,,10623,berlin charlottenburg,98686353,1968,3,19
rec-04970,dup-1,mia,jolly,hand,56428,dernbach (westerwald),670700107,2016,7,22
rec-04977,dup-1,phoebe,nassau,herbert,34212,melsungen,496806135,1968,4,14
rec-05008,dup-1,natalee,sherriff,,26845,nortmoor,609809549,1970,3,4
rec-05013,dup-1,juliana,grubb,,97250,erlabrunn,685691885,1972,9,4
rec-05059,dup-1,renee,,leslie,50823,koln,670121688,1951,11,4
rec-05075,dup-1,zali,plumb,,53111,bonn,527708392,1964,7,30
rec-05082,dup-1,sarah,clarke,gogel,86975,bernbeuren,83475621,1978,5,9
rec-05086,dup-1,emiily,longo,,93491,stamsried,295626832,2014,5,19
rec-05106,dup-1,alana,hyland,,31711,luhden,668335436,2009,3,31
rec-05117,dup-1,olivia,vincent,fenwick,53557,bad honningen,136166097,1956,3,31
rec-05118,dup-1,trinity,stanley,matthews,17033,neubrandenburg,3362000,2008,11,16
rec-05124,dup-1,natalia,dicks,lock,48361,beelen,393464183,1980,1,8
rec-05137,dup-1,kimberley,white,gogel,58513,ludenscheid,40585890,1995,2,10
rec-05140,dup-1,gracie,coleman,,64385,reichelsheim (odenwald),470129062,1964,7,16
rec-05167,dup-1,emiily,grainger,,9130,chemnitz,244607470,2001,6,20
rec-05181,dup-1,katelin,bizjak,mckerlie,89437,haunsheim,502930832,2008,7,16
rec-05194,dup-1,hannah,pascoe,croker,17291,prenzlau,682597999,2009,8,22
rec-05208,dup-1,anita,jean,pizanias,41236,monchengladbach,93565540,1987,11,29
rec-05212,dup-1,bailee,trainor,,46325,borken,375182012,15,2,1957
rec-05215,dup-1,seanna,mildren,,65366,geisenheim,437190223,1976,5,25
rec-05217,dup-1,emiili,serafin,hope,22765,hamburg,538418805,1987,5,26
rec-05235,dup-1,annalise,bissett,,24558,henstedt-ulzburg,39142798,2020,3,23
rec-05266,dup-1,april,stephenson,,61440,oberursel (taunus),572964616,1960,4,3
rec-05271,dup-1,reegan,brgles,,22111,hamburg,360248452,1930,1,18
rec-05280,dup-1,makenzie,karpathios,,22177,hamburg,740482838,1961,4,25
rec-05295,dup-1,charlotte,green,george,72657,altenriet,419680280,2012,8,1
rec-05341,dup-1,tiana,iacopetta,,40885,ratingen,92715455,1949,8,1
rec-05344,dup-1,eliza,millar,,10713,berlin wilmersdorf,64400457,2002,6,22
rec-05352,dup-1,chelsea,lund,,67806,rockenhausen,23741965,2000,10,10
rec-05362,dup-1,sophie,schuermann,noyce,39359,ratzlingen,752584916,2004,7,7
rec-05369,dup-1,erin,grimster,brock,27801,dotlingen,769757856,1982,7,3
rec-05370,dup-1,bianca,mccracken,lusted,51570,windeck,45295164,1981,1,18
rec-05378,dup-1,chloe,sandman,,70794,filderstadt,321719203,1931,7,9
rec-05379,dup-1,sophie,david,mort,44339,dortmund,896217238,2010,11,20
rec-05382,dup-1,ella,noble,,73235,weilheim an der teck,18895740,2015,9,15
rec-05384,dup-1,aurora,piazza,tonge,9399,niederwurschnitz,223121275,20,6,1934
rec-05397,dup-1,isobel,gearman,nguyen,31718,pollhagen,385565902,1999,8,2
rec-05405,dup-1,hannah,reid,,49838,lengerich,163326506,1984,6,11
rec-05424,dup-1,madison,reid,,58097,hagen,259714003,1938,6,27
rec-05436,dup-1,isabella,polmear,klemm,86938,schondorf a. ammersee,833503254,1987,11,29
rec-05444,dup-1,jasmine,clarke,mac h,49577,kettenkamp,261782740,1959,4,30
rec-05460,dup-1,sophie,ang,,23847,lasbek,42548765,1962,7,13
rec-05478,dup-1,kristen,paterson,,12249,berlin lankwitz,130481583,1976,9,8
rec-05491,dup-1,jessica,heron,,31715,meerbeck,551334767,2012,8,19
rec-05495,dup-1,ellen,bennell,cloudsdale,29582,hanstedt,138850224,1937,10,24
rec-05508,dup-1,katelyn,morrison,ayres,65479,raunheim,787501125,2005,12,4
rec-05513,dup-1,jasmine,alderson,,10625,berlin charlottenburg,70742018,2000,10,27
rec-05514,dup-1,lauren,wehr,,6420,konnern,51841989,1968,5,10
rec-05550,dup-1,isabelle,blake,forgie-wendt,32429,minden,44482507,1973,2,7
rec-05569,dup-1,ella,eliasaf,,38543,hillerse,723845898,1993,3,26
rec-05572,dup-1,emiily,neville,hursey,20253,hamburg,883200729,2019,11,20
rec-05585,dup-1,taylah,czylok,,90443,nurnberg,75400617,1959,7,11
rec-05602,dup-1,amy,laurendi,george,61206,wollstadt,214479677,1954,3,1
rec-05603,dup-1,fyynlay,heron,lodge,25997,hornum (sylt),572932922,1963,1,14
rec-05624,dup-1,keely,staight,corbin,83139,sochtenau,418116305,1972,6,2
rec-05643,dup-1,isabelle,fitzpatrick,,50769,koln,451571,2003,7,2
rec-05652,dup-1,sarah,pidcock,,79843,loffingen,767962322,1995,5,2
rec-05662,dup-1,matise,muhldorff,,94259,kirchberg,565882727,1948,7,28
rec-05684,dup-1,madison,snelling,,24800,elsdorf-westermuhlen,490439860,1965,2,28
rec-05685,dup-1,jacynta,pendergrast,,50127,bergheim,2239584q4,1961,2,20
rec-05687,dup-1,elizabeth,ringland,cochrane,53919,weilerswist,59191019,1968,4,3
rec-05698,dup-1,abbey,carbone,burnell,15831,blankenfelde-mahlow,776648368,1956,6,6
rec-05699,dup-1,tiffany,pinto,,49681,garrel,801465736,1997,6,25
rec-05700,dup-1,jasmine,mahony,manos,72667,schlaitdorf,541774674,1971,5,15
rec-05708,dup-1,polly,white,,3042,cottbus,575636617,1980,6,28
rec-05714,dup-1,paige,dizon,hermiston,50933,koln,782132867,2019,4,22
rec-05722,dup-1,belinda,goode,,76865,insheim,845307416,1963,2,15
rec-05723,dup-1,alessandra,boyle,,64289,darmstadt,81277180,1987,10,15
rec-05726,dup-1,maddison,pitsikas,asser,64747,breuberg,643709651,1967,8,30
rec-05727,dup-1,,bradshaw,nikki,24361,gross wittensee,523273993,2007,2,13
rec-05743,dup-1,mikayla,plumb,geue,18107,elmenhorst/lichtenhagen,757451540,8,1999,13
rec-05764,dup-1,jessica,holer,,17424,ostseebad heringsdorf,403291049,1991,8,22
rec-05769,dup-1,jessica,siviour,,69439,zwingenberg,57840468,1998,4,25
rec-05770,dup-1,lily,niznik,miotto,42929,wermelskirchen,849620688,1994,6,18
rec-05772,dup-1,mesecke,weaver,chelsea,12057,berlin neukolln,459310175,1939,4,10
rec-05774,dup-1,holly,webb,dolan,93055,regensburg,582837328,1988,4,5
rec-05784,dup-1,brianna,noble,emmanuel,59602,ruthen,84551694,1963,4,10
rec-05787,dup-1,alisa,bullock,,22177,hamburg,178583310,1957,8,3
rec-05795,dup-1,casey,steers,,76473,iffezheim,790237606,1960,11,13
rec-05812,dup-1,zoe,wardle,,45470,mulheim an der ruhr,555246837,1983,12,16
rec-05831,dup-1,katherine,maynard,lowe,6217,merseburg,87098944,1949,7,6
rec-05841,dup-1,jessica,manson,,52066,aachen (beverau,814867919,1983,1,27
rec-05881,dup-1,tara,mcmullen,,73660,urbach,175614176,1985,9,7
rec-05883,dup-1,tanyshah,rivers,,21037,hamburg,538628550,1964,5,11
rec-05892,dup-1,indiana,vogelpoel,mercorella,8527,plauen,67291163,1988,9,13
rec-05898,dup-1,alivia,fuda,mepstead,88370,ebenweiler,22090439,1942,6,25
rec-05899,dup-1,emiily,beattie,civil,1589,riesa,338703703,2005,2,5
rec-05906,dup-1,,mason,livia,50171,kerpen,388151651,1972,10,13
rec-05931,dup-1,kayla,coleman,blackwell,60316,framkfurt am main,79931607,1971,3,15
rec-05958,dup-1,kiandra,morrison,hingston,10245,berlin friedrichshain,893180834,1975,2,20
rec-05966,dup-1,sienna,green,mazurkiewicz,12163,berlin steglitz,792314683,2018,5,23
rec-05988,dup-1,amber,chandler,,47249,duisburg,42238232,2010,4,28
rec-05994,dup-1,zara,jackermis,,46117,oberhausen,13650296,2000,6,11
rec-06008,dup-1,maddison,elderton,,35327,ulrichstein,833835180,1973,7,27
rec-06010,dup-1,sophie,carbone,,54524,klausen,762290203,1995,2,22
rec-06016,dup-1,hannah,humphreys,,96187,stadelhofen,289163468,1960,8,11
rec-06044,dup-1,brooklyn,jolly,,16909,wittstock/dosse,369957795,2004,4,23
rec-06055,dup-1,alysha,glass,priest,51519,odenthal,211714134,1948,10,18
rec-06060,dup-1,tahlia,hodby,,85411,hohenkammer,370693132,1990,7,28
rec-06064,dup-1,kayla,gilles,,6366,kothen,776899474,2016,6,13
rec-06068,dup-1,isabella,white,matthews,44651,herne,883754478,1952,8,22
rec-06094,dup-1,maria,mcclelland,,45661,recklinghausen,877994044,1949,5,19
rec-06099,dup-1,georgia,morrison,reid,74399,walheim,871666899,1986,4,14
rec-06110,dup-1,ella,pulford,paize,57644,hattert,173408688,1967,1,16
rec-06112,dup-1,jessica,bradshaw,,52511,geilenkirchen,689780561,2009,9,16
rec-06114,dup-1,emma,manthorpe,,84553,halsbach,16667608,1983,2,6
rec-06119,dup-1,claire,cochrane,,60439,frankfurt am main,14742525,1968,4,16
rec-06121,dup-1,bronte,heidrich,,84555,jettenbach,453948067,1970,4,8
rec-06137,dup-1,tabitha,green,,79400,kandern,110162960,1968,4,12
rec-06154,dup-1,jessica,fogg,,35583,wetzlar garbeinheim,614757211,1930,10,10
rec-06155,dup-1,mikayla,karpfen,,923883,sterley,678948325,1990,1,3
rec-06163,dup-1,madison,maynard,campbell,32427,minden,68838870,1980,5,16
rec-06165,dup-1,katelyn,lodge,mccarthy,9122,chemnitz,490837907,2010,1,1
rec-06168,dup-1,ellie,bristow,,31228,peine,260637003,2022,11,27
rec-06182,dup-1,amelia,luthra,colquhoun,74211,leingaten,633542312,1963,12,16
rec-06185,dup-1,brooke,vidakovic,nevin,32289,rodinghausen,565408585,1973,5,30
rec-06191,dup-1,aleisha,stephenson,tregoning,91620,ohrenbach,315898471,1941,6,16
rec-06203,dup-1,sonja,allchin,glinatsis,16727,veten,203758221,1973,6,28
rec-06205,dup-1,sophie,laing,,30161,hannover,805866190,2000,8,1
rec-06206,dup-1,yasmin,mcglinn,cheers,55483,dickenschied,419910720,1964,11,22
rec-06208,dup-1,ellie,white,,31621,pennigsehl,563101429,1984,15,3
rec-06215,dup-1,madeleine,paine,,69250,schonau,883716537,1953,4,14
rec-06225,dup-1,amber,hyland,triantafyllakis,67159,friedelsheim,64030339,1996,1,22
rec-06234,dup-1,kimberly,struck,,73084,salach,721826108,1941,2,6
rec-06242,dup-1,hannah,campbell,,48480,lunne,456579317,1958,12,1
rec-06245,dup-1,brooke,nguyen,mcneill,56599,leutesdorf,43968506,1937,10,18
rec-06260,dup-1,brianna,willanski,,67700,niederkirchen,480336469,1951,8,14
rec-06266,dup-1,alexandra,parr,niekel,32545,bad oeynhausen,7544899,1942,2,4
rec-06270,dup-1,mya,czerniawski,chuck,45329,essen,17837516,1979,11,20
rec-06271,dup-1,danielle,slape,yalumul,50171,kerpen,720516283,1950,5,27
rec-06275,dup-1,taylor-saige,berry,,31700,heuerssen,536910731,2018,7,29
rec-06288,dup-1,kylee,zordan,,21726,oldendorf,475375333,1952,4,18
rec-06304,dup-1,maliah,matthews,severan,23779,neukirchen,518551068,1987,5,7
rec-06324,dup-1,katherine,thorpe,,51107,koln,135643823,1973,2,4
rec-06327,dup-1,finn,borgrdt,,21217,seevetal,169704954,1962,10,27
rec-06339,dup-1,tara,white,bindi,52399,merzenich,33758544,1959,7,31
rec-06364,dup-1,phoebe,ryan,,72800,eningen,35892102,1998,8,30
rec-06381,dup-1,tansy,papageorgiou,,98666,biberau,31119635,1957,1,14
